cell_id,source_generation_cell_id,phase,task_id,task_group,language,mode,repetition,generator_model_key,model_key,quality_index,critical_failure,semantic_fidelity,clarity,utility,completeness,state_preservation,operational_continuity,context_recoverability,handoff_quality,compactness,protocol_transferability,language_or_variant_stability,ambiguity,information_loss
65b185220fe72b6831a42aaa86c111a05106092cb3337d8fc51ea49ae0eff573,48db1c40b7c4a9ebf4bed2f8ba194e7fcc5cc5fb05f947595f936d6175fae026,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,compressed,3,qwen3_next_80b_instruct,grok_4_20_reasoning,4.615384615384615,False,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0
e5f8d3736c658fa60d8341369162ae937bb808bea72b049c3f27218f053a98f3,e06859d419e5e4fc0783a996557591f51bfee2be5189ff541efb5da672064368,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,hybrid_state,2,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
cd8712aae5295dc058cf587020ca0e6b16072530c1943442fb122f71d2bc7338,131631d50bd8125dd73992ebc6d9a0f988870b373161066d52ed6520362cb16f,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.461538461538462,False,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0
7e6365aeadb896b676df29366c98b44fd3276ee66aaa0ef47404c1409562607a,511cfa3db8fe0248da2d489e422d45d2af74951c44a553c1de5f6a6ac3585e95,exp06_a_hybrid_state_causal_handoff,A009,auditability,ES,compressed,1,qwen3_next_80b_instruct,grok_4_20_reasoning,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
f03f2825e6766b84a2fc0489d018652c2d116a995ea3e52d057837d7c13d9dde,13d92d5b169fd39727945de80300413c75bfd4b8c19c5d789d590ac2226d09e6,exp06_a_hybrid_state_causal_handoff,A009,auditability,ES,compressed,3,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
116473669a0aab64199637760bdc5037f6da5828eadf4225abcd1642b964a5ac,1a6c9c3fa48ec9c6bb6119480c6c360e65183e5ba53945e2c2394f7ceefe2dc6,exp06_a_hybrid_state_causal_handoff,A009,auditability,ES,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.3076923076923075,False,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0
0e3c6e4c4e34d15b36659aea272657e7d71c9c1c7e04cfb031e31f7e1b70da48,f5f6abc55c78628dae1323b56a0ed03a55423efa3e443760decdeea02b470236,exp06_a_hybrid_state_causal_handoff,A009,auditability,ES,hybrid_state,2,qwen3_next_80b_instruct,grok_4_20_reasoning,4.846153846153846,False,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0
b9a20c8ac4dceda766aae345687530488c9a4d625edeef9cbbbe22d40648c7ed,fdbf6c979377837bf7d770e64d95428be2458e69fc91d487b6dfa92ba964eebc,exp06_a_hybrid_state_causal_handoff,A009,auditability,EN,compressed,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
5d07e879c4f034d123ddeebacb58d818fca3bce48964b9395ada380ab0ff4b67,b5406d613af9c5c17512e007f8d82ac95c0c863c55f8b7825e90561600eadb54,exp06_a_hybrid_state_causal_handoff,A009,auditability,EN,compressed,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.769230769230769,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0
a8862d2e3bf3a139fcfebe3359c3c01492bf6f65608f395e0c050d53e2dfded2,5f410160a9c4bc06a59a0c1f0ea98fa6fbdb380b593222b2c8125da329a55439,exp06_a_hybrid_state_causal_handoff,A009,auditability,EN,compressed,3,qwen3_next_80b_instruct,grok_4_20_reasoning,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
102580369fd86488b6ce437cce925a10ef54e01409f3bcfc4bcb3d82a0231cd1,037e35812871b37bd8a19ea6c69fdea0ca9fbf43cf9266ad41c2c716327bf5c3,exp06_a_hybrid_state_causal_handoff,A009,auditability,EN,hybrid_state,2,qwen3_next_80b_instruct,gemini_3_5_flash,4.0,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
83f3d5c8bb808190c355a920633025e15f5cd8321e4e0e5366402d1a16219b5e,f5cd0f9d91dba590ddb55a3c4329693036c66b68b7b3a3f0397d7214601aebd0,exp06_a_hybrid_state_causal_handoff,A009,auditability,EN,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.769230769230769,False,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0
4ec746edfe286ee4770366eb21c9c52048c23c36335c5b910ca22a9e8cc55b98,26d91e4233b79f144a89eb52b7b988c4fa0137e42d958f7780c744a77aa05d7f,exp06_a_hybrid_state_causal_handoff,A009,auditability,ZH,compressed,1,qwen3_next_80b_instruct,grok_4_20_reasoning,4.384615384615385,False,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0
2564e4e99d9975e5c067915b39060f02229d98c1b1fbbd281a62c125e794c059,732f3e4de9c484e3c5df922bd055656739d272858ee60c3b11bd3a6aa25225ae,exp06_a_hybrid_state_causal_handoff,A009,auditability,ZH,compressed,3,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
4ee17fc5a64ef84d9da37ac7bfd13b72b67b646bc0fad6d3c950c491c6d05bff,4fbe268f1ed63d3af21ac857a3bb05fe0d2132b8bf91d4673c6cf977bb565dfd,exp06_a_hybrid_state_causal_handoff,A009,auditability,ZH,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.3076923076923075,False,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
45d317646750c12f959aa1f115f0e3c9280ba9c56b53995e700edf9de38c6cac,8220b414711784111ff8c810332b7d6f28a5867270493b33eb2963949ba74bf7,exp06_a_hybrid_state_causal_handoff,A009,auditability,ZH,hybrid_state,2,qwen3_next_80b_instruct,grok_4_20_reasoning,4.153846153846154,False,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0
b9117efc1c9eace3395dbd1c9fe188027b331ba149bb1b6fe26635ad09060f93,cab14acfd646a8772a1e6b8933c9576de8bd354ace9c095398872c47092e9380,exp06_a_hybrid_state_causal_handoff,A010,auditability,ES,compressed,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
6ad79dd028c662e2f9eb8d6effd1369d7e4baadad71c8ce669ce07139456805d,6a284aff780dd3c78709f7f824ff95a536671ff404f969a68fde7a2703a8b70c,exp06_a_hybrid_state_causal_handoff,A010,auditability,ES,compressed,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.769230769230769,False,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0
cc84a1859cf6a15c6a268f4e279e3c81534667259ddb5a63517f6cf65b953b2a,7a2502a8b026cd47bbf7b54ec5c19b1e932bcf8d7b3e3ef3d90b12380f68bc56,exp06_a_hybrid_state_causal_handoff,A010,auditability,ES,compressed,3,qwen3_next_80b_instruct,grok_4_20_reasoning,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
167133569ff5fb064bfa4b72ff8e5f2e7cf59eb76789f1ab1a8c3365841aee74,8c7cf5e823f93e8de707e6a1212a51de2d733702f728c928be2e01fc5a256f85,exp06_a_hybrid_state_causal_handoff,A010,auditability,ES,hybrid_state,2,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
e95de1010981ba4f9378de86c86c203ef462f691b07d6217bb7b0427e9cf3860,d8ec3a149187cb12e7d37ddcb277264d7811405f02eb6a41bc1350306b1d5eb8,exp06_a_hybrid_state_causal_handoff,A010,auditability,ES,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.1538461538461537,True,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0
aafd15334773297c6bbdc3ff7b4e0dafd0c0b86acdbf3cd2d5f314e83b76a6db,55de70ec4b193319110223308522f8214bca0823c60683757ededf94e6e22700,exp06_a_hybrid_state_causal_handoff,A010,auditability,EN,compressed,1,qwen3_next_80b_instruct,grok_4_20_reasoning,4.923076923076923,False,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
28e51c1e9ca2ef82dac1f7777d5480e18f07e0402c0a8e30c58b9c42ae26ae03,e3c8bafe08d888ba734a3f7ca1e00bf6f3ab68a54674cc78456d6122b7daab79,exp06_a_hybrid_state_causal_handoff,A010,auditability,EN,compressed,3,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
a0735ca8d2075afcb4cfccb39c890d757fc2136568c0b9b67f316895b9e2aa7d,6013f94e72836cd8034978281793a6a6710552c53b3f5f31c15515ac33e527e2,exp06_a_hybrid_state_causal_handoff,A010,auditability,EN,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.153846153846154,False,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0
8e01c6b749e4c3f1fd26fc575072390e465cb22ddc77866f5f98542d230324fa,203f0f2d70c05b1e4cbf0c88737cc2f6a87a8fc5e38dee4308a37d65d5105faf,exp06_a_hybrid_state_causal_handoff,A010,auditability,EN,hybrid_state,2,qwen3_next_80b_instruct,grok_4_20_reasoning,4.153846153846154,False,4.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,2.0
a4f4034fa8f32ea9e08949cbd1efa392c7e5734d5d50e67f0109edd2f88e8a6c,bfaa5a34afb5e782a3a2603c961d1f445adef525fd9dc8cda5b49a763f6650e6,exp06_a_hybrid_state_causal_handoff,A010,auditability,ZH,compressed,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
803bf383a46dc5a44848503f2f1fe24f318214579423e322a3c43a745bce3e82,19e6daee369743b0dde98358bdeb147e58b63b76d665e72bdab1976fb2f0d9e0,exp06_a_hybrid_state_causal_handoff,A010,auditability,ZH,compressed,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.769230769230769,False,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0
f9d20a1a438a84368cf4ebdffcd139fbddaaee95c77b7eca9d738f18f0bd2da2,e1d0409cbf9bbd5fbf9535c250941628329c5edb30a484fbf2516f1f909820b7,exp06_a_hybrid_state_causal_handoff,A010,auditability,ZH,compressed,3,qwen3_next_80b_instruct,grok_4_20_reasoning,4.769230769230769,False,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0
4f34bbf2472facd4c85a1a4cb06c68d4b42d6e1e9193daafa42c3b1914b28b98,3d7a489d9420f6212707bc1976e4e0387315c159b42c76842941b7dd71a15dc4,exp06_a_hybrid_state_causal_handoff,A010,auditability,ZH,hybrid_state,2,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
9feba0c92a86ec76200f96a0b25637f691dc8c0d1eaadf70003e1fb6e8afa910,3b123b6de150e2b17e358533d9a779f484fa968f3de05e005c399778ed642528,exp06_a_hybrid_state_causal_handoff,A010,auditability,ZH,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.8461538461538463,False,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0
bcbc9664c1eae5e64bff64d12f042072847f2d3b6168aa900fc3c67562f341ec,7fd95a9522303e22b0f8d30c292ef1e3e46dc3da60582fed5d306a1882ae991f,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ES,compressed,1,qwen3_next_80b_instruct,grok_4_20_reasoning,4.076923076923077,False,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0
8b75b90b171e66cad182916182f718785ca874ff94ef55f1e011356b335f7107,60e71d4b0337716c78ba08a457bd60898c0448463512e0e6d2cfb1178de10733,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ES,compressed,3,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
3736b6ed8700e3ff9ab03e60619a57839b7a6bdd254cc5a0dc74a096e796f79b,0c7113c415240c96017826a101d74df6a16a6b86d214666d9fba2cf5cc6ae08f,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ES,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.0,False,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0
ce58d359467a5a02a7b0fa1718a2616f40fd35ab20aa87c75c31029ef5a7e53c,60cf089fbca0c13883e6b4fc69a537bada917dec19e2977f3a940164adf97d0a,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ES,hybrid_state,2,qwen3_next_80b_instruct,grok_4_20_reasoning,4.6923076923076925,False,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,1.0
1bfcbcce3cdf337e4455a775d3bd1526da64ea55355aca4469a1c6b0f10f27a6,cc100cbd82bc0b35a9dce16d3a1b9c7a5282ce1c5e6f300d702ac65b4b1fe460,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,EN,compressed,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
5a775e3566e016d0f130a4048a4de427073a6ca4d69e24ea128d73e114f1299b,c0a30282f95831ca163d9cdf02d2adc0f2c9c2d19e4c55ccd046b4a023059706,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,EN,compressed,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.230769230769231,False,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0
f7ed0a5c199590e9090b25bbe2a107a02c80ccc5721c8249bab6a331dec07863,e176c9b719f7ce8f9d8336c1b5874bc7c86fa0c242dfc61366135ce4f42ed434,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,EN,compressed,3,qwen3_next_80b_instruct,grok_4_20_reasoning,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
f160c07238ee59aa2082914c18e0962cc370a5ec1cdd2b6947b00788f79785b0,e0f5f83a1089286c74972016bd6badcf414013cb1dd429ce9cb2ca7ddf555661,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,EN,hybrid_state,2,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
b92fdc9912b52555b140eae31514ee97457bcdad7b255aae38ed759b7d9fb0b7,722a45571bac25d3f1126aaaf8c8ad2a82edf53ed0691947e3d3e6a4743f630b,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,EN,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.230769230769231,False,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0
0e8c0cf0078060f3d3006d9696a2bee973ad6a48825b734a6d844d7477c0db8f,8409aa343c0c33c8d2ab2e18d2a558c9eece79282419bda48fb7800823fd52a3,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ZH,compressed,1,qwen3_next_80b_instruct,grok_4_20_reasoning,4.384615384615385,False,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0
4f25798f6c8af17022d13c2b2d0514c0eb8c7c3e11d83125a357d4b57af964a9,c6df7e0dd2718c125e48250169da13517787134590f3a95d4c8311f76c13c395,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ZH,compressed,3,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
b1ad36002674ab1aebffb52dd4cf6ad18956888b17bff52c6f080dd853a7a5ba,6ebdc9274d6d579d403060c993e1908c9bd54bf57d71bfef235ddf7a2cbaab99,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ZH,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.6923076923076925,False,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0
a9a0d49d0de2c9d5a3fb0b210037a335ff4173cacb7436eac94d158edaa8f1d9,25ec8af44e55ccb94bea371559720faadea51be454214dad93926439727a06a5,exp06_a_hybrid_state_causal_handoff,A011,handoff_state,ZH,hybrid_state,2,qwen3_next_80b_instruct,grok_4_20_reasoning,3.923076923076923,False,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0
70829fb03d2e6197c8dbf3b129286b76df56312faeaca7336c9d29566735a4a4,59d14a1894fcf31d5ac9afc2cdbbb98ba096f7f6e4718c413af9ef5b22945260,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ES,compressed,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
bad07299c378e982c59da6419bee85ff5862401148025d4e26ba26d5927f09be,9040382e7eb3f63e2b29412d9dad5c8140b51e60debe533cf1eb6a058e898c9e,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ES,compressed,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.923076923076923,False,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0
27046dda05ea71c6447d96ff612590bdd3a0e02a699ea5b0629338c7fd12e568,67f1d5d66b2d689b0caa6304032be2c02ed954e3887ff2127cecf9ec024d6399,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ES,compressed,3,qwen3_next_80b_instruct,grok_4_20_reasoning,3.923076923076923,False,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0
6140ea91ac339161f00a1250b1de737a6d0ec444037c91f6dcaf39b47b721e2f,dcae737baa8171465338ab66dbfc14b0db43b49e5790a467da422a25434c2c8b,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ES,hybrid_state,2,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
24eebf14a1895ccfad4565909b6e6f88f253c2d17b035d96313905b0077949f9,89e0eb372d04430f397c976bcd912d7ec5e0401335661f0e9f70b92742175629,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ES,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.6153846153846154,False,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0
e525d95898edb196c6a41aecf388d5d20c799ada14d491721e38e7d1c640ad10,25ebb25f9434915caa4e52d08189c4625f627aad54ce110f2bd35cee9cdf55d9,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,EN,compressed,1,qwen3_next_80b_instruct,grok_4_20_reasoning,4.461538461538462,False,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0
5f4792ba31aadbcf2a7293754f876c80c2c851ab1c6ec65d04825bbad393da4a,d72e0f8b8b0cc1b2af6575a0a2047e3384ae83cfa2d70d219186cda09ed6bb4b,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,EN,compressed,3,qwen3_next_80b_instruct,gemini_3_5_flash,4.846153846153846,False,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0
f1a5864544cc98a63f2e11c932cd0345beadb04f3a3d32c107ffa6f177b44957,8e59599de2d1216b0b853df37b810641168431988b84490f1f4f1e957a1ee552,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,EN,hybrid_state,1,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.3076923076923075,False,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0
acc511acc7b2ccabeeddbddb0f18e0fa05ee4657b3e63f05ff0b1d3949140e0a,c41feb2c775051aa7b118b5b37abfc4b163fd3e2c9159b9709c892e384503fe5,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,EN,hybrid_state,2,qwen3_next_80b_instruct,grok_4_20_reasoning,4.230769230769231,False,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0
506a37550880c0f5398d77c87179ed7b213be30aa20e26c9c723acb895ad80f7,d2c29c6496eda1dce92b2e24251bb9acffc6fe293ef4b7e8599f85ed0361f5dc,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ZH,compressed,1,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
19ab142cf0149cf213f52a002bdefb940b1df7ec2dae00a38dbc71f488879462,e8c9e88a9fac14303eb030e0a84072f7a3ba2b64aac412e8eb61f6cb073568b0,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ZH,compressed,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.615384615384615,False,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0
1f4834e229b2f80286017544cff9c330223555ae5ddb93e184f92b29b98a22ce,142802279e000ff466b0b2544a5e917f723b02bae1daf5ae0aea61a042684bad,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ZH,compressed,3,qwen3_next_80b_instruct,grok_4_20_reasoning,4.538461538461538,False,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0
9340b0e625049ff45c001f3341b4229ffee99152acc6c0269db68ca180bd9759,a6f6b3347b67e27eaa86ad7619965ee3763f29550bcb9c7dd5ffed41690e33ef,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ZH,hybrid_state,2,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
62691da3f061cbc02ab03d7e60e9c1e91e6175a62231cb789940f948097a9a0b,27aafd0bd0d16851e31c97dac0399bc72e965ca31d053885db1efe76d50ebf0e,exp06_a_hybrid_state_causal_handoff,A012,continuity_recovery,ZH,hybrid_state,3,qwen3_next_80b_instruct,azure_gpt_5_4_high,3.0,False,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0
3ab2b90f5238e1182838df4705c21e7b77f0737a30bc12cfaa5a4a838a6116e9,80592d4f75e2fbe22f2175601bbc1a3a7e5ae5151132aaf9b88bddaa36eeb3c5,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,ZH,compressed,1,qwen3_next_80b_instruct,grok_4_20_reasoning,4.6923076923076925,False,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0
1b3fa5c0b4cdf965bc11097649b574c91a584641ab956b02b638e5e89c36cfa4,d270c605868a59dc6a4970ee9574307c65c92df926a424bf713529724ddd7767,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,ZH,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,2.3076923076923075,True,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,5.0,4.0,4.0
5437985449cb19e6ab17360fcd5b4917909120847a50a15d2aaf2bf447617a81,a4602a53c0292d9d2ffa82e2b5330f1735563e0492516d293734e507ca8a6651,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,ZH,hybrid_state,2,qwen3_next_80b_instruct,azure_gpt_5_4_high,4.538461538461538,False,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,1.0
b9ab6e9fbf0bef822ce4fac894e8baa179e0f9f88f90ddb8304fe19d6830c943,8f7f8ec856f74cadd0e9153c3ffe84703f62f19224a58cad36a9f270aae86921,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,ZH_PINYIN,compressed,1,grok_4_20_non_reasoning,grok_4_20_reasoning,4.615384615384615,False,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0
be9ca3a95a24fa2ebb41e5b96b249dc7d8fb17a65f663e0a8363597bea3d2e81,0a38c77cd98667b558f6b7df4c8505e16688853ca2d32083d28b2992733a6777,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,ZH_PINYIN,compressed,3,qwen3_next_80b_instruct,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
d7327150b065062f0b939466f46af4eb41bdb7d0b1ce2797f4543b4f6d490a56,05333ec8e6c01a49a968a60ee880fcfbfa05f8f1663e71af4bc2973747b51271,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,2,grok_4_20_non_reasoning,azure_gpt_5_4_high,4.0,False,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0
014c02ba0a7089e16612aced5db79f9ae1fd1649852a948ac88a083010d53823,86613856d444dfaec0844262cb35e91efef80d19e9947ff3a22448d531372255,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,ZH_PINYIN,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,1.8461538461538463,True,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0
76cee6c9bc615e7ff6633d983f21ef24ca868ddd805573a811820d308934cc4f,ce9bb01f05c8fe2808e53869d5202b9f909232025cad838491947f48946f0622,exp06_b_zh_tokenizer_ablation,B001,zh_tokenizer_ablation,EN_LITERAL,compressed,3,grok_4_20_non_reasoning,gemini_3_5_flash,5.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
